insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (1, null, '31/08/1992', 'Pip', 'Vaines', 91508);
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (973, '2fa34d29-bcb8-40f3-a177-f8b6d0b48aa6', 18, 617490.78, '16/02/2018', '18/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (974, '94601f9f-763d-476e-b976-52e6fb538d05', 36, 853279.59, '21/04/2018', '29/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (975, '3cc23e5e-44e4-4cd0-93cc-fcdb1986eb74', 32, 647659.11, '21/02/2018', '20/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (976, '0188b4cf-170e-417f-9abc-63f01731bb02', 8, 260911.52, '31/07/2018', '02/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (977, '17da38f1-5897-4b51-bedf-d5fd9e3bfbbc', 16, 321219.05, '13/05/2018', '01/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (978, 'f4612d35-a338-49c4-b378-c23ecd9da3cc', 37, 992756.30, '20/07/2018', '23/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (979, '1dc25264-46d2-4b3d-9441-53c4d17ced81', 6, 858513.49, '06/04/2018', '23/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (980, '4f087c0e-5e12-4e8c-b8d1-573ce33f849d', 15, 797566.80, '09/07/2018', '13/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (981, '2447ed4d-2452-4685-a104-eff6a83ee532', 7, 943011.08, '09/05/2018', '09/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (982, 'ebcc7416-89bc-4d4c-a05b-06eda0f5e159', 35, 978559.18, '07/02/2018', '17/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (983, 'af663474-fe17-403f-97b8-783a0f59fd3b', 38, 363951.14, '25/05/2018', '27/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (984, '15113841-bfa3-458d-8998-f23939815d28', 4, 995425.41, '17/06/2018', '11/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (985, '65f8bd2c-0544-4234-8672-52e6283b8b06', 11, 520134.82, '04/04/2018', '15/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (986, 'e8a65733-df05-4115-b5d9-8e8a5de3c811', 14, 876147.28, '12/01/2018', '16/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (987, '17df903a-f01e-4491-813f-1e9dbf54dc47', 50, 495384.41, '04/01/2018', '25/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (988, '6497918a-dc8c-4f1d-938f-abb3c5aad4ba', 2, 391909.24, '08/06/2018', '01/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (989, '7e228b01-9dbc-450b-9213-28f67040c350', 15, 971583.27, '18/05/2018', '06/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (990, 'c2718911-9eb1-4c09-92ee-d823c6070b04', 15, 243889.43, '31/07/2018', '16/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (991, 'a29cc776-2e64-4ed3-aa6b-6c1858c3757d', 13, 286349.08, '10/01/2018', '13/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (992, 'd32b812d-83f0-41f0-9187-97e3c321c4dc', 32, 274817.14, '08/04/2018', '23/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (993, '3c99e9ae-4b0a-4fc9-a161-e284a0180a95', 31, 362707.22, '30/01/2018', '20/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (994, '33ad677b-8296-4cd1-9e55-80f674eefe7c', 39, 739943.95, '28/03/2018', '22/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (995, '29238673-9c15-42cf-9bf9-58d8a5b9b11b', 25, 380885.84, '27/04/2018', '28/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (996, '2c299fb3-09e1-4daa-8619-07b085876737', 21, 307693.13, '17/03/2018', '26/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (997, '02445b90-16ca-4d97-8492-61f8a35732c5', 29, 912093.73, '23/03/2018', '18/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (998, 'a036d96b-d232-4195-a61a-ea5e20447dcb', 18, 551159.14, '08/01/2018', '17/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (999, '00ad2022-c605-4a42-8655-a2f4cc231bd1', 21, 386220.10, '19/05/2018', '22/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (1000, 'fc4eed0a-1f92-46e3-a703-9e233322745d', 18, 881887.67, '11/06/2018', '28/12/2018');


insert into assignments (id, employee_id, project_id) values (1, 345, 189);
insert into assignments (id, employee_id, project_id) values (2, 23, 581);
insert into assignments (id, employee_id, project_id) values (3, 354, 352);
insert into assignments (id, employee_id, project_id) values (4, 43, 128);
insert into assignments (id, employee_id, project_id) values (5, 798, 139);
insert into assignments (id, employee_id, project_id) values (6, 626, 916);
insert into assignments (id, employee_id, project_id) values (7, 187, 452);
insert into assignments (id, employee_id, project_id) values (8, 849, 917);
insert into assignments (id, employee_id, project_id) values (9, 53, 822);
insert into assignments (id, employee_id, project_id) values (10, 13, 865);
insert into assignments (id, employee_id, project_id) values (11, 924, 590);
insert into assignments (id, employee_id, project_id) values (12, 336, 241);
insert into assignments (id, employee_id, project_id) values (13, 101, 317);
insert into assignments (id, employee_id, project_id) values (14, 63, 267);
insert into assignments (id, employee_id, project_id) values (15, 798, 909);
insert into assignments (id, employee_id, project_id) values (16, 69, 958);
insert into assignments (id, employee_id, project_id) values (17, 182, 172);
insert into assignments (id, employee_id, project_id) values (18, 181, 901);
insert into assignments (id, employee_id, project_id) values (19, 316, 823);
insert into assignments (id, employee_id, project_id) values (20, 56, 662);
insert into assignments (id, employee_id, project_id) values (21, 975, 952);
insert into assignments (id, employee_id, project_id) values (22, 299, 731);
insert into assignments (id, employee_id, project_id) values (23, 656, 53);
insert into assignments (id, employee_id, project_id) values (24, 714, 142);
insert into assignments (id, employee_id, project_id) values (25, 74, 331);
insert into assignments (id, employee_id, project_id) values (26, 327, 977);
insert into assignments (id, employee_id, project_id) values (27, 303, 157);
insert into assignments (id, employee_id, project_id) values (28, 262, 297);
insert into assignments (id, employee_id, project_id) values (29, 920, 986);
insert into assignments (id, employee_id, project_id) values (30, 297, 693);
insert into assignments (id, employee_id, project_id) values (31, 459, 616);
insert into assignments (id, employee_id, project_id) values (32, 76, 619);
insert into assignments (id, employee_id, project_id) values (33, 400, 520);
insert into assignments (id, employee_id, project_id) values (34, 577, 819);
insert into assignments (id, employee_id, project_id) values (35, 988, 395);
insert into assignments (id, employee_id, project_id) values (36, 739, 509);
insert into assignments (id, employee_id, project_id) values (37, 902, 717);
insert into assignments (id, employee_id, project_id) values (38, 290, 653);
insert into assignments (id, employee_id, project_id) values (39, 645, 627);
insert into assignments (id, employee_id, project_id) values (40, 436, 372);
insert into assignments (id, employee_id, project_id) values (41, 261, 582);
insert into assignments (id, employee_id, project_id) values (42, 383, 841);
insert into assignments (id, employee_id, project_id) values (43, 950, 110);
insert into assignments (id, employee_id, project_id) values (44, 499, 917);
insert into assignments (id, employee_id, project_id) values (45, 265, 941);
insert into assignments (id, employee_id, project_id) values (46, 498, 640);
insert into assignments (id, employee_id, project_id) values (47, 19, 410);
insert into assignments (id, employee_id, project_id) values (48, 925, 481);
insert into assignments (id, employee_id, project_id) values (49, 210, 535);
insert into assignments (id, employee_id, project_id) values (50, 805, 402);
insert into assignments (id, employee_id, project_id) values (51, 253, 183);
insert into assignments (id, employee_id, project_id) values (52, 560, 727);
insert into assignments (id, employee_id, project_id) values (53, 53, 501);
insert into assignments (id, employee_id, project_id) values (54, 993, 970);
insert into assignments (id, employee_id, project_id) values (55, 764, 764);
insert into assignments (id, employee_id, project_id) values (56, 701, 816);
insert into assignments (id, employee_id, project_id) values (57, 366, 925);
insert into assignments (id, employee_id, project_id) values (58, 33, 779);
insert into assignments (id, employee_id, project_id) values (59, 323, 539);
insert into assignments (id, employee_id, project_id) values (60, 62, 811);
insert into assignments (id, employee_id, project_id) values (61, 405, 986);
insert into assignments (id, employee_id, project_id) values (62, 117, 448);
insert into assignments (id, employee_id, project_id) values (63, 849, 795);
insert into assignments (id, employee_id, project_id) values (64, 925, 546);
insert into assignments (id, employee_id, project_id) values (65, 370, 743);
insert into assignments (id, employee_id, project_id) values (66, 827, 516);
insert into assignments (id, employee_id, project_id) values (67, 475, 708);
insert into assignments (id, employee_id, project_id) values (68, 352, 73);
insert into assignments (id, employee_id, project_id) values (69, 815, 522);
insert into assignments (id, employee_id, project_id) values (70, 941, 877);
insert into assignments (id, employee_id, project_id) values (71, 402, 583);
insert into assignments (id, employee_id, project_id) values (72, 973, 270);
insert into assignments (id, employee_id, project_id) values (73, 70, 714);
insert into assignments (id, employee_id, project_id) values (74, 911, 66);
insert into assignments (id, employee_id, project_id) values (75, 656, 153);
insert into assignments (id, employee_id, project_id) values (76, 697, 657);
insert into assignments (id, employee_id, project_id) values (77, 530, 932);
insert into assignments (id, employee_id, project_id) values (78, 530, 340);
insert into assignments (id, employee_id, project_id) values (79, 412, 337);
insert into assignments (id, employee_id, project_id) values (80, 727, 708);
insert into assignments (id, employee_id, project_id) values (81, 786, 976);
insert into assignments (id, employee_id, project_id) values (82, 227, 382);
insert into assignments (id, employee_id, project_id) values (83, 458, 722);
insert into assignments (id, employee_id, project_id) values (84, 978, 272);
insert into assignments (id, employee_id, project_id) values (85, 506, 795);
insert into assignments (id, employee_id, project_id) values (86, 929, 609);
insert into assignments (id, employee_id, project_id) values (87, 434, 437);
insert into assignments (id, employee_id, project_id) values (88, 683, 624);
insert into assignments (id, employee_id, project_id) values (89, 222, 545);
insert into assignments (id, employee_id, project_id) values (90, 534, 651);
insert into assignments (id, employee_id, project_id) values (91, 260, 160);
insert into assignments (id, employee_id, project_id) values (92, 705, 810);
insert into assignments (id, employee_id, project_id) values (93, 772, 569);
insert into assignments (id, employee_id, project_id) values (94, 957, 514);
insert into assignments (id, employee_id, project_id) values (95, 438, 590);
insert into assignments (id, employee_id, project_id) values (96, 834, 82);
insert into assignments (id, employee_id, project_id) values (97, 929, 481);
insert into assignments (id, employee_id, project_id) values (98, 116, 192);
insert into assignments (id, employee_id, project_id) values (99, 713, 73);
insert into assignments (id, employee_id, project_id) values (100, 168, 390);
insert into assignments (id, employee_id, project_id) values (101, 266, 781);
insert into assignments (id, employee_id, project_id) values (102, 56, 867);
insert into assignments (id, employee_id, project_id) values (103, 158, 893);
insert into assignments (id, employee_id, project_id) values (104, 912, 848);
insert into assignments (id, employee_id, project_id) values (105, 132, 636);
insert into assignments (id, employee_id, project_id) values (106, 345, 751);
insert into assignments (id, employee_id, project_id) values (107, 917, 395);
insert into assignments (id, employee_id, project_id) values (108, 478, 326);
insert into assignments (id, employee_id, project_id) values (109, 760, 554);
insert into assignments (id, employee_id, project_id) values (110, 404, 240);
insert into assignments (id, employee_id, project_id) values (111, 54, 797);
insert into assignments (id, employee_id, project_id) values (112, 657, 719);
insert into assignments (id, employee_id, project_id) values (113, 331, 637);
insert into assignments (id, employee_id, project_id) values (114, 198, 715);
insert into assignments (id, employee_id, project_id) values (115, 51, 181);
insert into assignments (id, employee_id, project_id) values (116, 270, 328);
insert into assignments (id, employee_id, project_id) values (117, 832, 327);
insert into assignments (id, employee_id, project_id) values (118, 833, 101);
insert into assignments (id, employee_id, project_id) values (119, 595, 966);
insert into assignments (id, employee_id, project_id) values (120, 495, 661);
insert into assignments (id, employee_id, project_id) values (121, 470, 734);
insert into assignments (id, employee_id, project_id) values (122, 343, 332);
insert into assignments (id, employee_id, project_id) values (123, 816, 657);
insert into assignments (id, employee_id, project_id) values (124, 609, 711);
insert into assignments (id, employee_id, project_id) values (125, 918, 780);
insert into assignments (id, employee_id, project_id) values (126, 874, 339);
insert into assignments (id, employee_id, project_id) values (127, 38, 393);
insert into assignments (id, employee_id, project_id) values (128, 840, 445);
insert into assignments (id, employee_id, project_id) values (129, 378, 936);
insert into assignments (id, employee_id, project_id) values (130, 345, 703);
insert into assignments (id, employee_id, project_id) values (131, 437, 537);
insert into assignments (id, employee_id, project_id) values (132, 553, 417);
insert into assignments (id, employee_id, project_id) values (133, 78, 167);
insert into assignments (id, employee_id, project_id) values (134, 692, 832);
insert into assignments (id, employee_id, project_id) values (135, 910, 104);
insert into assignments (id, employee_id, project_id) values (136, 740, 348);
insert into assignments (id, employee_id, project_id) values (137, 859, 91);
insert into assignments (id, employee_id, project_id) values (138, 699, 737);
insert into assignments (id, employee_id, project_id) values (139, 36, 538);
insert into assignments (id, employee_id, project_id) values (140, 773, 520);
insert into assignments (id, employee_id, project_id) values (141, 229, 430);
insert into assignments (id, employee_id, project_id) values (142, 768, 336);
insert into assignments (id, employee_id, project_id) values (143, 195, 476);
insert into assignments (id, employee_id, project_id) values (144, 153, 634);
insert into assignments (id, employee_id, project_id) values (145, 351, 368);
insert into assignments (id, employee_id, project_id) values (146, 891, 997);
insert into assignments (id, employee_id, project_id) values (147, 348, 110);
insert into assignments (id, employee_id, project_id) values (148, 726, 277);
insert into assignments (id, employee_id, project_id) values (149, 804, 96);
insert into assignments (id, employee_id, project_id) values (150, 45, 411);
insert into assignments (id, employee_id, project_id) values (151, 747, 882);
insert into assignments (id, employee_id, project_id) values (152, 552, 453);
insert into assignments (id, employee_id, project_id) values (153, 398, 888);
insert into assignments (id, employee_id, project_id) values (154, 483, 204);
insert into assignments (id, employee_id, project_id) values (155, 765, 202);
insert into assignments (id, employee_id, project_id) values (156, 474, 731);
insert into assignments (id, employee_id, project_id) values (157, 739, 885);
insert into assignments (id, employee_id, project_id) values (158, 649, 487);
insert into assignments (id, employee_id, project_id) values (159, 107, 435);
insert into assignments (id, employee_id, project_id) values (160, 665, 474);
insert into assignments (id, employee_id, project_id) values (161, 317, 886);
insert into assignments (id, employee_id, project_id) values (162, 872, 425);
insert into assignments (id, employee_id, project_id) values (163, 732, 939);
insert into assignments (id, employee_id, project_id) values (164, 796, 957);
insert into assignments (id, employee_id, project_id) values (165, 174, 442);
insert into assignments (id, employee_id, project_id) values (166, 836, 408);
insert into assignments (id, employee_id, project_id) values (167, 642, 642);
